ApplicationId,reports,income,active,expenditure
0,0,4.52,12,124.9833
1,0,2.42,13,9.854167
2,0,4.5,5,15
3,0,2.54,7,137.8692
4,0,9.7867,5,546.5033
1388,0,2.5,1,91.99667
6,0,3.96,5,40.83333
7,0,2.37,3,150.79
8,0,3.8,6,777.8217
9,0,3.2,18,52.58
10,0,3.95,20,256.6642
11,0,1.98,0,0
12,0,1.73,12,0
13,0,2.45,3,78.87417
14,0,1.908,5,42.615
15,0,3.2,22,335.435
16,0,4,0,248.7192
17,7,3,8,0
18,0,9.9999,0,548.035
19,3,3.4,10,0
20,0,2.35,1,43.33917
21,1,1.875,2,0
22,0,2,0,218.52
23,1,4,22,170.6408
24,0,5.14,17,37.58333
25,0,4.506,7,502.2017
26,0,3.84,1,0
27,0,1.5,6,73.17667
28,0,2.5,0,0
29,0,5.5,19,1532.773
30,0,2.0272,5,42.69083
31,1,3.2,6,417.835
32,1,3.15,5,0
33,0,2.4663,10,552.7242
34,0,3,5,222.5392
35,0,3.5412,15,541.2958
36,0,2.2845,0,0
37,0,5.7,16,568.7742
38,0,3.5,14,344.4708
39,0,4.6,13,405.3517
40,0,3,10,310.9375
41,0,2.585,1,53.645
42,0,1.51,1,63.91667
43,0,1.85,12,165.855
44,0,2.6,1,9.583333
45,0,1.8,2,0
46,0,2,4,319.49
47,0,3.2628,1,0
48,0,2.35,2,83.08334
49,0,7,13,644.8283
50,0,3.6,0,0
51,0,2,12,93.1975
52,0,1.7,4,105.045
1351,0,2.8,8,34.125
54,0,2.4,2,41.18917
55,1,3,5,169.8883
56,0,4.8,1,1898.033
57,0,3.18,3,810.3917
58,0,1.8,0,0
59,0,1.5,4,32.775
60,2,3,4,95.79916
61,0,2.28,5,27.78
62,0,2.8,16,215.0692
63,0,2.7,0,79.51083
64,3,4.9,15,0
65,0,2.5,0,0
66,0,6,16,306.0317
67,0,3.9,2,104.5358
1349,0,5.1,0,0
69,0,3.074,0,642.4742
70,0,2.4585,16,308.0492
71,0,2,5,186.3533
72,0,3.248,2,56.14917
73,0,2.725,14,129.3733
74,0,2.2,10,93.10667
75,1,4.1,4,0
76,0,3.75,11,292.6633
77,0,2.88,0,98.46416
78,0,3.05,5,258.5492
79,0,2.55,18,101.6833
80,0,4,0,0
1324,1,2.64,19,65.24667
82,0,1.65,8,108.6075
83,0,2.4,4,49.55583
84,3,3.7099,11,0
85,0,7.24,13,235.5717
86,0,4.386,9,0
87,0,3.3,18,0
88,0,2.304,0,0
89,1,4.18,2,0
90,2,2.4875,3,0
91,0,2.8055,0,0
92,0,2.4,0,68.38417
93,4,1.5,9,0
94,2,8.4,12,0
95,0,1.56,2,0
96,1,6,6,474.15
97,1,3.6,4,234.0483
98,0,5,16,451.205
99,0,5.5,7,251.5208
100,1,9.9999,29,917.54
101,0,4.55,15,0
102,0,2.9,3,0
103,0,1.8,9,147.7233
104,0,4.2,0,166.7267
105,0,3.92,0,741.5042
106,0,3.625,6,106.1692
107,0,2.48,0,271.4675
108,0,9.9999,17,635.0508
109,0,10.0393,18,182.825
110,0,2.95,17,89.37083
111,0,5,5,1011.333
112,0,2.4,29,227.3683
113,0,13.5,9,115.4167
1327,3,4,5,0
115,1,3.9,4,297.9717
116,1,2,3,101.2625
117,0,2.15,4,56.69417
118,0,3,2,77.35667
119,0,4.3,4,122.515
120,4,9.9999,5,0
121,0,2.5,3,13.4025
122,0,3,11,127.5342
123,0,2.6,3,8.333333
124,1,1.66,2,78.42834
125,0,4.5,6,11.16667
126,0,5,16,131.8783
127,0,1.74,11,277.9892
128,0,1.875,1,126.0225
129,0,3,0,238.8558
130,5,4.2,19,0
1376,0,4.9,1,0
132,0,2.13,4,37.08333
133,1,1.7,11,0
134,0,1.68,2,156.5833
135,0,2.64,1,0
136,0,1.968,2,9.753333
137,0,3.3,8,108.3967
138,0,1.5896,16,271.5533
139,0,3.6,14,53.30167
140,0,3,6,282.5633
141,0,3.8,4,263.3275
1382,0,3.36,4,6.5175
143,2,2.3204,3,0
144,0,7.8,2,43.03917
145,0,2.5,9,73.7975
146,0,1.5,7,15.41667
147,0,3.5822,10,313.3525
148,1,4,13,59.19417
149,3,6.72,27,175.9975
1346,2,4.3,15,129.3933
151,0,3.5,5,30.36917
1375,1,3.95,4,0
153,5,4,7,0
154,0,2.4,1,461.26
155,0,2.7,3,199.7333
156,0,6.6,7,38.71416
157,0,2.7,0,92.26334
1335,0,4.1,0,145.3792
159,0,7.701,9,400.9117
160,0,2.8,0,138.7133
161,0,3.12,6,110.3033
162,0,2.3,2,54.64667
163,0,3.67,3,4.583333
164,0,6.5,6,0
165,0,2.56,2,320.5167
166,0,3.5,9,197.9233
167,0,3.24,19,68.87083
168,0,3.48,5,148.26
169,0,2.938,0,68.53333
170,1,2.475,5,0
171,5,3.12,7,0
172,0,2.5,0,0
173,0,3,4,121.5558
174,0,6,5,86.22667
175,0,2.6,6,105.095
176,0,3.9,7,58.99083
177,1,2.5,6,0
178,1,3.3,3,0
179,0,5.905,2,123.8917
1342,1,7.8,18,78.54166
181,3,2.06,8,0
182,0,5.6965,26,38.0625
183,0,2.16,0,46.14167
184,3,4.6,3,0
185,0,3.5,9,265.0142
1378,0,2.55,0,74.72667
187,0,1.7472,2,107.7642
188,0,1.95,2,6.5
189,0,5,10,209.0558
190,0,2.8896,0,193.0675
191,0,2.7,8,144.3842
192,0,4,10,358.9725
193,0,2.3,0,59.1475
194,0,2.4,8,0
195,0,2.6,8,0
196,0,2.4,4,465.195
1365,0,2.52,3,142.2425
198,0,1.56,1,501.8025
199,0,2.4,6,88.5925
200,0,2,2,282.8758
201,1,2.58,12,361.1617
202,0,3.15,3,150.1767
203,0,2.3,5,76.24416
204,0,4.65,11,58.24583
205,0,3.12,3,88.23333
206,0,2,14,7.083333
207,6,2.55,13,0
208,1,2.46,11,289.0442
1380,0,3.8,1,102.9767
210,0,2.6372,12,13.91667
211,1,7,22,641.4216
212,0,2.8,11,0
213,0,3.1475,0,0
214,1,6,2,0
215,0,3.25,17,84.275
216,0,4.32,0,132.8508
217,0,2.5,21,159.595
218,0,3,8,135.045
219,0,3.5,2,250.5208
220,0,4.56,11,188.6208
221,0,2.76,1,23.25
222,0,2.535,9,214.065
223,7,3.2388,16,0
224,2,3.84,2,0
225,0,1.32,2,42.63083
226,0,3.9,3,0
227,0,2.04,11,0
228,1,7.2904,14,474.5
229,0,7.5,8,304.3817
230,0,3.2604,6,78.75083
231,0,1.632,5,238.3275
1369,0,8,0,311.1425
233,0,2.2,16,77.04667
234,0,5,0,120.4033
235,0,3,8,156.5725
236,0,2,1,10.58333
237,0,1.54,2,114.8158
238,0,1.5,0,0
239,0,3,0,179.7658
1357,1,5,7,625.3675
241,0,4.7232,0,84.9025
242,0,1.5,6,0
243,0,2.3,0,67.66666
244,0,1.6,0,111.6925
245,0,2.2,1,257.3017
246,0,4.32,11,675.7708
247,0,2.6,7,0
248,0,1.6752,0,245.3308
249,0,2.8725,11,13.33333
250,0,2.6,2,149.545
251,0,2.9,20,253.3658
252,0,2.65,9,20.47917
253,0,1.9,9,41.81667
254,0,2.95,19,118.7133
255,0,3.12,6,225.4592
256,0,4.1125,23,101.2008
257,1,6,46,0
258,0,2,19,10.42
259,2,3.38,15,0
260,0,3.5,0,7.166667
261,0,2.6,16,12.08333
262,11,3.5,27,0
263,1,2.8,11,146.8625
264,0,5.9,11,324.6183
265,0,5.4,7,268.7242
266,0,2.8,3,249.1658
267,0,3.9,6,50.08333
268,0,3.4,4,87.63667
269,0,2.08,0,203.3667
270,0,2.5,13,105.125
271,1,1.95,4,50.17833
272,0,2.1,6,327.11
273,0,3,6,0
1328,1,3.2,8,175.1367
275,4,2.6,14,0
276,0,3.067,0,408.0825
277,0,2.8,11,33.57083
278,0,4.8,13,404.49
279,0,4.74,0,0
280,0,2.8,14,80.45084
281,0,4.2,13,8.333333
282,0,4,9,240.2775
283,4,1.65,5,0
284,0,4.3,2,88.94667
285,0,6.4532,13,0
286,1,3,7,11.00417
287,0,1.75,3,281.8067
288,0,1.8,6,0
289,0,2.15,1,17.17167
1377,0,7.88,9,0
291,2,2.6,9,0
292,0,2.42,10,119.625
293,0,2.8,6,86.54667
294,0,3.64,1,94.11833
295,1,9.9999,3,832.2433
296,0,1.95,1,0
297,2,6.5,13,762.3784
298,0,3.805,7,26
299,0,2.15,16,227.6017
300,2,4,8,379.8658
301,0,3.1,0,620.055
302,0,4.0104,0,0
303,0,4.58,7,48.615
304,0,1.8,2,195.4508
305,4,1.7095,2,0
306,0,2.2593,0,122.1917
307,0,3.5,0,384.8992
308,0,9.9999,21,129.3333
309,0,1.5678,0,0
310,0,2.9623,13,4.583333
311,1,2.7,13,210.6475
312,0,2.16,7,198.5483
313,0,4,0,3.166667
314,5,4.5,11,0
315,0,1.8,13,0
316,0,2.75,3,153.7267
317,0,2.42,25,34.15583
318,0,2.25,0,0
319,0,1.2,0,0
320,2,2.6,3,0
321,0,1.5,0,0
322,0,2.1,19,344.1808
323,0,3.24,16,497.7058
324,0,2.22,0,0
325,2,4.9,3,0
326,0,2.3,12,87.105
327,2,3.3,17,0
328,3,2.5,18,0
329,0,2.205,10,80.86833
330,1,2.4,18,143.3467
331,0,2.7,7,105.2833
1381,0,3.7,2,583.7783
333,5,2.12,10,0
1334,0,6.2,11,950.8641
335,0,2.5,2,105.9617
336,1,2,3,0
337,0,2.4,11,0
338,0,4.03,2,137.0717
339,0,3,0,0
340,0,2.9,8,0.3125
341,0,1.99,5,100.1433
342,0,1.92,9,320.6758
343,1,5,6,683.4283
344,2,2.16,8,0
345,0,2.2,3,145.6958
346,0,2.2375,1,93.91917
347,2,2.4,6,0
348,0,1.9,17,167.8267
349,0,5.5,13,703.4067
350,0,2.16,0,0
351,2,7,31,1292.003
352,3,2.6,14,0
353,0,2.5,0,0
354,0,3.9,10,248.9058
355,0,5.2,6,71.53
356,1,3.25,5,347.9483
357,0,3.6,2,4.583333
358,0,10,28,831.7317
359,0,3.7,18,101.7633
360,0,4.467,5,424.1767
361,0,5.2,0,0
362,0,4.8,4,232.2758
363,0,1.5,24,335.5625
364,0,1.5,1,20.18083
365,0,1.8504,0,0
366,0,2.45,0,119
367,0,1.89,12,69.0325
368,0,3.5,13,131.6742
369,0,2.7885,0,0
370,0,4.5,13,523.125
371,4,2.8,7,0
372,3,2.8,11,0
373,0,4.5,2,391.4175
374,0,3.8,3,99.10333
375,0,5,0,0
376,0,2.7,0,379.2983
377,2,2.5,18,0
378,0,3.2,0,398.8508
379,0,1.92,21,34.09167
380,0,2.308,5,423.1267
381,0,1.7,0,0
382,0,3,3,241.4233
383,0,2.45,8,145.7192
384,0,3.4,0,0.9166667
385,0,2.5,9,512.0125
386,0,3,9,318.51
387,0,3.15,0,189.6842
388,0,3.5,0,194.4667
389,0,1.8,0,182.6092
390,0,2.25,9,297.0317
391,0,2,11,37.97417
392,0,4.1,14,395.585
393,0,2.97,7,204.5367
394,0,5.5,0,148.3725
395,0,3.15,9,170.4667
396,0,3.5,1,122.9292
397,0,1.5344,11,4.583333
398,0,5.1,10,430.6925
399,0,2.25,4,20.08333
400,0,3.41,6,17.785
401,0,3.7,0,376.6342
402,0,3.4,0,0
403,0,4.14,18,474.065
404,4,4.8,6,0
405,0,7,0,293.0658
406,0,7,5,631.9725
407,1,2.2,7,69.79333
408,0,2.06,12,0
409,0,1.536,3,0
410,3,4,12,0
411,0,10.5,16,8.75
412,0,3.05,10,127.4725
413,1,3.4838,7,182.0958
414,0,3,6,6.145833
415,0,5.1,0,412.1867
416,0,2.45,11,35.675
417,0,2,6,205.9358
418,0,4,13,43.97417
419,0,3.48,21,188.105
420,0,2,3,7.083333
421,0,2.15,12,484.4392
422,0,4.475,15,0
423,0,1.7,17,8.778334
424,0,3,11,174.925
425,0,2.3558,5,21.33333
426,0,4.5,11,360.995
427,0,3.7,7,114.6017
428,0,5.5,0,113.2958
429,0,3.374,9,33.5075
430,0,5.5,15,93.625
431,1,6,4,0
432,0,6.9,0,415.8058
433,0,2.75,3,875.8884
434,0,2.5,5,173.0233
435,0,2,13,7.416667
436,0,2.6875,12,165.93
437,0,2.6796,4,15.58333
438,0,1.8,2,178.9158
439,0,1.56,0,44.9425
440,0,1.5,3,149.5508
441,0,1.8804,5,3.75
442,2,2.52,9,0
443,0,2.2348,5,82.92084
444,0,1.78,0,0
1348,0,4.01,15,8.333333
446,0,12.4999,21,3099.505
447,0,1.6,8,300.4608
448,0,5,7,112.9167
449,0,2.275,6,94.145
450,0,3.4,7,215.4392
451,0,1.75,3,35.16833
452,0,3.25,6,22.4625
453,0,3.9,12,294.58
454,0,1.85,0,0
1386,0,4,9,10.29083
456,0,4.3,6,632.0808
457,0,3.5,7,326.5667
458,1,8.1,15,747.67
459,1,4,7,170.1808
460,1,2,5,1510.534
461,0,3,2,0
462,0,5.3,2,191.7017
463,7,2.6,11,0
464,0,2.52,0,188.1858
465,0,2.2,0,0
466,0,2.5,14,1096.657
467,0,3.5,13,276.9842
468,1,4.35,5,0
469,0,1.6,1,0
470,0,2,4,38.365
471,1,4.8,4,1482.368
472,0,3,4,45.87583
473,0,1.638,1,64.07417
474,2,2.9,21,0
475,0,2.3779,5,35.16667
476,0,2.3,3,129.4167
1368,0,8.1,13,663.7692
478,2,3.57,7,0
479,0,1.944,1,0
480,0,2.75,11,75.63417
481,0,3.5,7,3.75
482,0,7,8,301.2525
483,0,2.8,1,224.5817
484,0,1.95,0,60.58417
485,0,6.5,9,0
486,0,2.5,0,498.9267
487,1,3,9,8.333333
488,0,1.8,4,105.5075
489,0,2.6,9,56.33333
490,0,3.6,13,212.4783
491,0,2.3,0,14.33167
492,1,1.78,1,0
1364,0,3.86,8,0
494,0,4.9,4,58.93083
495,0,3.6,0,0
496,0,3.235,3,66.26417
497,2,1.85,12,0
1358,0,1.85,9,91.96417
499,0,1.56,0,215.8817
500,0,4.075,9,22.98667
501,5,3.3,23,0
502,0,2.51,12,240.38
503,0,4.375,1,89.955
504,0,2.35,2,126.6508
505,0,4,4,140.3467
506,2,5.1,8,0
1326,0,3,0,294.5592
508,0,3.5,12,68.35917
509,0,3.5,0,101.4942
510,0,5.5,0,1088.739
511,0,3.8,5,47.7875
512,0,1.79,0,50.02833
513,0,5.1,17,344.0067
514,0,8.94,17,188.295
515,0,7.1,0,245.3517
516,0,2.4,8,285.2825
517,1,3.305,12,17.58333
518,0,6.5,18,1569.677
519,0,4.81,9,43.74417
520,0,3,22,55.76083
521,0,2.7,11,97.5125
522,0,5.4,17,58.05416
523,0,8.124,5,213.1292
524,0,3.04,0,95.9975
525,1,2.08,11,61.19917
526,0,1.511,15,0
527,1,3,2,0
528,0,2.6,4,640.6533
529,0,2.5,4,61.73583
530,0,3.5,13,34.53167
531,0,2.4,10,213.2925
532,0,2.32,0,14
1391,0,2.58,15,164.6433
534,0,2.1,11,158.6067
535,0,2.35,8,133.9692
536,0,2.8,2,0
537,2,3.7,6,0
538,0,1.68,8,0
539,0,2.64,33,0
540,1,2.3,14,66.30083
541,2,6.888,18,58.50583
542,4,4,32,0
543,0,2,8,100.4167
544,0,1.97,2,0
545,0,3,11,25.5075
546,0,2.75,11,420.5808
547,0,5,12,309.91
548,0,2.1,0,78.25584
1384,0,4,0,123.2225
550,1,3,12,79.17583
551,0,3.3,0,431.1433
552,3,2.35,15,0
553,2,2.16,5,0
554,0,3.9,6,134.3858
555,0,2.3115,9,54.96917
556,0,1.7,6,0
557,0,2,4,120.5592
1383,0,4.8,2,320.4867
559,0,3,3,1352.488
560,0,1.56,5,87.14917
561,0,2,9,81.265
562,0,2.6,11,643.3233
563,0,4.68,6,134.9183
564,0,4,6,860.755
565,0,1.8744,4,85.97833
566,3,3.1,15,463.1517
567,0,2.8,3,134.2008
568,0,2.04,5,192.7208
569,0,2.1,5,562.3592
570,0,2,7,274.9467
571,0,5.6,4,398.0475
572,0,3,11,124.4758
573,0,2.4,0,163.4175
574,0,1.85,1,93.31
575,0,2.9,3,113.2492
576,0,2,2,0
577,0,1.89,6,37.42916
578,0,2,7,341.245
579,0,1.6417,9,508.2908
580,4,2.34,6,0
581,0,1.9,6,432.3592
582,0,1.53,11,46.29167
583,0,3.9946,2,253.6292
584,0,1.6,11,61.7425
585,0,1.8,0,125.8917
586,1,3.7,7,1836.976
587,0,2.1,5,15.58333
588,0,2,1,51.75
589,1,2.6,1,0
1399,0,2.675,0,77.28667
591,1,4.16,15,0
592,0,2.1,5,240.4842
593,0,2.4,4,67.39833
594,0,3.12,5,69.27333
595,0,3,13,172.5717
596,0,3.115,11,199.0042
597,3,1.6213,4,0
598,0,4.3681,10,160.4792
599,0,2.534,3,0
600,2,3.1,5,0
601,7,2.7161,10,0
602,0,4.04,6,44.41333
603,0,2.7495,11,492.2558
604,0,3,2,401.93
605,0,3.15,9,179.1783
606,0,5.97,19,0
607,0,2.6,0,182.1675
608,0,8.4,0,0
609,0,1.95,4,61.9525
610,0,3,4,80.82584
611,0,2.8,3,8.333333
612,1,4.55,10,169.0575
613,0,1.99,5,57.98083
1374,0,4.5,0,203.1333
615,0,4,1,0
616,0,3.5,0,181.015
617,1,2.15,1,0
618,0,1.62,7,0
619,0,3.5,0,483.0608
1319,0,2.9,3,15.94083
621,0,3.4064,7,180.655
622,0,4,4,4.583333
623,0,2.6,7,1902
624,0,2.0676,17,356.7817
1372,0,2.4,11,0
626,0,3.42,0,24.575
627,0,6.7,6,302.2467
628,0,5.43,11,33.215
629,0,1.62,4,13.68583
630,0,2.4192,7,116.3525
1337,0,3.4,8,144.3975
1396,0,3.6,12,113.75
633,0,2.5,8,184.9433
634,0,1.75,3,15.3325
635,0,2.5,5,113.1808
636,0,4.5,3,37.58333
637,1,2.466,20,0
638,0,2.7,10,156.9
639,0,2.4,2,0
640,0,6.9,0,349.2017
641,0,4.8,17,615.1208
642,0,1.92,6,208.0833
643,0,2.8,0,88.73917
644,0,1.6949,16,34.52083
645,0,3.5,0,366.745
646,1,2.25,10,44
1360,2,2.315,8,0
648,0,4,6,299.8858
649,0,4.5,0,359.1225
650,0,3.1782,3,246.5708
651,0,3,0,63.99166
652,0,3,12,51.645
653,0,2,6,0
654,0,3.5,17,633.4133
655,0,4,4,242.1283
656,0,2.58,11,0
657,0,11.9999,6,200.4933
658,1,3.7,5,32.46416
659,0,1.434,6,0
660,0,3.68,11,59.61917
661,0,2.55,0,0
662,4,3.5,9,0
663,0,2.3,4,315.2017
1397,0,3.1894,11,258.2908
665,0,2.35,11,0
666,4,1.97,6,0
667,0,3.6,10,457.4875
668,1,3.2,6,0
