ApplicationId,Status
0,1
1,1
2,1
3,1
4,1
1388,1
6,1
7,1
8,1
9,1
10,1
11,0
12,0
13,1
14,1
15,1
16,1
17,0
18,1
19,0
20,1
21,0
22,1
23,1
24,1
25,1
26,1
27,1
28,0
29,1
30,1
31,1
32,0
33,1
34,1
35,1
36,0
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,0
46,1
47,1
48,1
49,1
50,1
51,1
52,1
1351,1
54,1
55,1
56,1
57,1
58,0
59,1
60,1
61,1
62,1
63,1
64,0
65,0
66,1
67,1
1349,1
69,1
70,1
71,1
72,1
73,1
74,1
75,0
76,1
77,1
78,1
79,1
80,1
1324,1
82,1
83,1
84,0
85,1
86,1
87,1
88,0
89,0
90,0
91,0
92,1
93,0
94,0
95,0
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
1327,0
115,1
116,1
117,1
118,1
119,1
120,0
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,0
1376,1
132,1
133,0
134,1
135,0
136,1
137,1
138,1
139,1
140,1
141,1
1382,1
143,0
144,1
145,1
146,1
147,1
148,1
149,1
1346,1
151,1
1375,0
153,0
154,1
155,1
156,1
157,1
1335,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,0
171,0
172,0
173,1
174,1
175,1
176,1
177,0
178,0
179,1
1342,1
181,0
182,1
183,1
184,0
185,1
1378,1
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,0
195,0
196,1
1365,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,0
208,1
1380,1
210,1
211,1
212,0
213,1
214,0
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,0
224,0
225,1
226,1
227,0
228,1
229,1
230,1
231,1
1369,1
233,1
234,1
235,1
236,1
237,1
238,0
239,1
1357,1
241,1
242,0
243,1
244,1
245,1
246,1
247,0
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,0
258,1
259,0
260,1
261,1
262,0
263,1
264,1
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,1
273,1
1328,1
275,0
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,0
284,1
285,1
286,1
287,1
288,0
289,1
1377,0
291,0
292,1
293,1
294,1
295,1
296,0
297,1
298,1
299,1
300,1
301,1
302,1
303,1
304,1
305,0
306,1
307,1
308,1
309,0
310,1
311,1
312,1
313,1
314,0
315,0
316,1
317,1
318,0
319,0
320,0
321,0
322,1
323,1
324,0
325,0
326,1
327,0
328,0
329,1
330,1
331,1
1381,1
333,0
1334,1
335,1
336,0
337,0
338,1
339,1
340,1
341,1
342,1
343,1
344,0
345,1
346,1
347,0
348,1
349,1
350,0
351,1
352,0
353,0
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,0
366,1
367,1
368,1
369,0
370,1
371,0
372,0
373,1
374,1
375,1
376,1
377,0
378,1
379,1
380,1
381,0
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,0
405,1
406,1
407,1
408,0
409,0
410,0
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,0
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,0
443,1
444,0
1348,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,0
1386,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,0
464,1
465,0
466,1
467,1
468,0
469,0
470,1
471,1
472,1
473,1
474,0
475,1
476,1
1368,1
478,0
479,0
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,0
1364,1
494,1
495,1
496,1
497,0
1358,1
499,1
500,1
501,0
502,1
503,1
504,1
505,1
506,0
1326,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,0
527,0
528,1
529,1
530,1
531,1
532,1
1391,1
534,1
535,1
536,0
537,0
538,0
539,0
540,1
541,1
542,0
543,1
544,0
545,1
546,1
547,1
548,1
1384,1
550,1
551,1
552,0
553,0
554,1
555,1
556,0
557,1
1383,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,0
577,1
578,1
579,1
580,0
581,1
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,0
1399,1
591,0
592,1
593,1
594,1
595,1
596,1
597,0
598,1
599,0
600,0
601,0
602,1
603,1
604,1
605,1
606,1
607,1
608,0
609,1
610,1
611,1
612,1
613,1
1374,1
615,1
616,1
617,0
618,0
619,1
1319,1
621,1
622,1
623,1
624,1
1372,0
626,1
627,1
628,1
629,1
630,1
1337,1
1396,1
633,1
634,1
635,1
636,1
637,0
638,1
639,0
640,1
641,1
642,1
643,1
644,1
645,1
646,1
1360,0
648,1
649,1
650,1
651,1
652,1
653,0
654,1
655,1
656,0
657,1
658,1
659,0
660,1
661,0
662,0
663,1
1397,1
665,0
666,0
667,1
668,0
669,1
670,1
671,1
672,1
673,1
674,1
1361,1
676,1
677,1
678,1
679,0
680,1
681,1
682,0
683,1
684,1
685,1
686,1
687,1
688,1
689,0
690,0
691,1
692,0
693,1
694,1
695,1
696,1
697,1
698,1
699,1
700,0
701,1
702,1
703,1
704,1
705,1
706,0
707,1
708,1
1355,0
710,0
711,1
712,0
713,1
714,0
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,1
724,1
725,0
726,1
727,1
728,1
729,1
730,1
731,1
732,0
733,1
734,1
735,0
736,1
737,1
738,1
739,0
740,0
741,0
742,1
1398,1
744,1
745,1
746,1
747,1
748,1
1347,1
750,1
751,1
752,0
753,1
754,0
755,1
756,1
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,1
767,1
768,1
769,1
770,1
771,1
772,1
773,1
1367,1
775,0
776,0
777,1
778,0
779,1
780,1
781,1
782,0
783,1
784,1
785,1
786,1
787,0
788,1
789,1
790,1
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,0
799,1
800,1
801,1
802,1
803,0
804,1
805,1
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,1
814,0
1325,1
816,1
817,1
818,0
819,1
1341,1
821,1
822,1
823,1
824,1
825,1
826,0
827,1
828,0
829,1
830,1
831,1
832,1
833,1
834,1
835,1
836,1
837,1
838,1
839,1
840,0
841,0
842,1
843,1
844,1
845,0
846,1
847,1
848,1
849,1
850,1
851,1
1350,1
853,1
854,0
855,1
856,0
857,1
858,1
859,1
860,1
861,1
862,1
863,1
864,0
865,1
866,1
867,0
868,1
869,1
870,1
871,1
872,1
873,1
874,1
875,0
876,1
877,1
878,1
879,1
880,0
881,1
882,1
883,1
884,1
885,0
1344,1
887,1
888,1
889,0
890,1
891,1
892,1
893,0
1338,1
895,1
896,1
897,1
898,1
899,1
900,1
901,0
902,1
903,1
904,1
905,1
906,1
907,0
908,0
909,1
910,0
911,1
912,1
913,1
914,1
915,0
916,1
917,1
918,1
919,0
920,1
921,1
922,0
923,1
924,1
925,1
926,1
927,1
928,1
929,0
930,1
931,0
932,0
933,1
934,1
1390,1
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,0
945,1
946,1
947,1
948,0
949,0
1322,1
951,1
952,1
953,1
954,1
955,1
956,1
957,1
958,1
959,1
960,0
961,1
962,1
963,1
964,0
965,1
966,1
967,1
968,1
969,1
970,1
971,1
1387,1
973,0
974,1
975,1
976,1
977,1
978,0
979,1
980,1
981,1
982,1
983,1
984,1
985,1
986,0
1329,0
988,0
989,1
990,1
991,1
992,0
993,1
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,1
1352,1
1004,1
1343,1
1331,1
1007,1
1008,0
1009,1
1010,1
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1373,1
1021,1
1022,1
1023,1
1024,0
1394,1
1026,0
1027,1
1028,0
1395,1
1030,1
1031,1
1032,1
1033,1
1034,0
1359,1
1036,1
1370,1
1038,1
1039,1
1040,1
1041,1
1042,1
1043,0
1044,0
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1320,1
1052,1
1053,0
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,0
1074,0
1075,1
1076,1
1077,1
1078,1
1079,1
1385,1
1321,1
1082,1
1083,1
1084,0
1085,1
1086,1
1087,1
1088,0
1089,1
1090,1
1091,1
1092,0
1093,0
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,0
1101,1
1102,0
1366,0
1104,1
1105,0
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,0
1119,1
1120,1
1121,1
1122,0
1123,0
1124,1
1125,1
1126,0
1127,0
1128,1
1129,1
1371,1
1131,1
1132,1
1133,1
1134,1
1135,0
1136,0
1330,1
1392,1
1139,1
1140,1
1141,1
1142,0
1143,0
1393,1
1145,1
1146,1
1323,1
1148,1
1149,1
1150,0
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,0
1158,1
1159,1
1160,1
1161,1
1162,0
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,1
1175,0
1176,1
1379,1
1178,1
1179,1
1180,1
1332,1
1182,1
1183,0
1184,1
1185,1
1186,1
1187,1
1188,1
1189,0
1190,0
1191,1
1192,0
1193,0
1194,1
1195,1
1354,1
1197,1
1198,1
1199,1
1200,1
1201,1
1202,0
1203,0
1204,1
1205,1
1206,0
1207,1
1208,1
1209,1
1210,1
1340,0
1212,1
1213,1
1214,0
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,0
1226,1
1227,1
1228,1
1362,1
1356,1
1231,1
1232,1
1353,1
1234,0
1235,0
1236,0
1237,0
1363,1
1239,0
1240,1
1241,1
1242,1
1243,0
1244,0
1245,1
1246,0
1247,0
1248,1
1249,1
1250,1
1251,1
1252,0
1253,1
1254,1
1255,1
1256,1
1257,1
1258,1
1336,1
1260,0
1261,1
1262,1
1263,0
1264,1
1265,1
1266,1
1267,0
1268,0
1269,1
1270,0
1271,1
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1278,1
1339,1
1280,1
1281,0
1282,1
1283,1
1284,1
1345,0
1286,1
1287,0
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,1
1295,1
1296,1
1297,0
1298,1
1299,1
1300,0
1301,0
1302,1
1303,1
1304,1
1305,1
1306,1
1307,1
1308,1
1333,1
1310,1
1311,0
1312,1
1313,0
1314,1
1315,0
1316,1
1317,1
1318,1
